Time V mNa hNa jNa Nai Ki Cai CaNSR xKs LTRPNCa HTRPNCa C0Kv43 C1Kv43 C2Kv43 C3Kv43 OKv43 CI0Kv43 CI1Kv43 CI2Kv43 CI3Kv43 OIKv43 C0Kv14 C1Kv14 C2Kv14 C3Kv14 OKv14 CI0Kv14 CI1Kv14 CI2Kv14 CI3Kv14 OIKv14 CaToT C1Herg C2Herg C3Herg OHerg IHerg
0.897 -92.812871 0.00041477308 0.99738557 0.99798036 10.216295 132.13414 0.00015855014 0.92231621 0.00020456964 0.13890497 0.9847811 0.95640507 0.022780193 0.0002034718 8.0773497e-07 1.2024432e-09 0.015191291 0.0046410449 0.00071818452 5.8500983e-05 -0.00068310464 0.69488555 0.085542919 0.0039490488 8.1038286e-05 6.2762338e-07 0.19762375 0.010852223 0.0043172171 0.0016744724 0.00094436367 7.4121214 0.9995573 0.00036947774 6.4973801e-05 7.2102966e-06 1.0411883e-06 
0.898 -92.813675 0.00041471298 0.99738603 0.9979804 10.216305 132.13414 0.0001584828 0.92236079 0.00020418986 0.13880924 0.98476407 0.95640739 0.022778028 0.00020343266 8.0750194e-07 1.2019806e-09 0.015191656 0.0046406852 0.00071807853 5.8491921e-05 -0.00068310496 0.6953673 0.085595277 0.003951145 8.1074666e-05 6.2783936e-07 0.19713415 0.01082451 0.0043058227 0.0016698527 0.00094143996 7.4119346 0.99955733 0.00036944766 6.4970599e-05 7.2102538e-06 1.0411086e-06 
0.899 -92.814914 0.00041462513 0.99738644 0.99798046 10.216314 132.13414 0.00015838167 0.922404 0.0002038151 0.13871491 0.98474706 0.9564093 0.022776265 0.00020340077 8.0731156e-07 1.201602e-09 0.015191883 0.0046404249 0.00071800387 5.8482808e-05 -0.00068310531 0.69585048 0.085644986 0.0039529886 8.1103195e-05 6.2797434e-07 0.19664644 0.010796489 0.0042942021 0.0016653615 0.00093852519 7.411748 0.99955737 0.00036941508 6.4967573e-05 7.210149e-06 1.0410494e-06 
0.9 -92.813445 0.00041472481 0.99738653 0.99798051 10.216323 132.13415 0.00015825482 0.92244644 0.00020344543 0.1386211 0.98473007 0.95640758 0.022778071 0.00020343337 8.0750482e-07 1.2019856e-09 0.015191593 0.0046406052 0.00071799613 5.8478762e-05 -0.00068310527 0.69631218 0.085712787 0.0039566244 8.1188128e-05 6.2869528e-07 0.19615529 0.010770941 0.0042845423 0.0016612836 0.00093574522 7.4115615 0.99955733 0.00036945002 6.496612e-05 7.2099642e-06 1.0410511e-06 
0.901 -92.814324 0.00041466896 0.99738644 0.99798053 10.216333 132.13415 0.00015813648 0.92248833 0.00020308099 0.13852726 0.9847131 0.95640837 0.022777399 0.0002034212 8.0743263e-07 1.2018421e-09 0.015191546 0.0046405258 0.00071801622 5.8481363e-05 -0.00068310528 0.69678877 0.085765519 0.0039587845 8.1226782e-05 6.2893765e-07 0.19566914 0.010743422 0.0042733494 0.0016571843 0.00093317828 7.4113753 0.99955735 0.00036943395 6.4966956e-05 7.2098415e-06 1.0410335e-06 
0.902 -92.816755 0.00041449815 0.99738717 0.99798064 10.216342 132.13416 0.00015802911 0.92252928 0.00020272117 0.13843391 0.98469615 0.95641259 0.022773381 0.00020334857 8.0700016e-07 1.200983e-09 0.01519217 0.0046399374 0.00071787041 5.8468031e-05 -0.00068310586 0.69727679 0.085806419 0.0039597875 8.1229165e-05 6.2880244e-07 0.19518823 0.01071463 0.0042609638 0.0016523753 0.00093015249 7.4111893 0.99955742 0.00036936656 6.4961949e-05 7.2097404e-06 1.0409089e-06 
0.903 -92.816632 0.00041450055 0.99738782 0.99798079 10.216351 132.13416 0.00015792573 0.92256925 0.00020236612 0.13834133 0.98467923 0.9564133 0.022772822 0.00020333843 8.069386e-07 1.2008603e-09 0.01519231 0.0046397794 0.00071775759 5.8452459e-05 -0.00068310625 0.69774477 0.085863978 0.0039624421 8.1283535e-05 6.2920648e-07 0.19470465 0.010688143 0.0042503831 0.0016478594 0.00092706425 7.4110035 0.99955743 0.00036936158 6.4956312e-05 7.2094962e-06 1.0408347e-06 
0.904 -92.815025 0.00041462115 0.99738748 0.99798085 10.216361 132.13417 0.00015785358 0.92260807 0.00020201609 0.13824979 0.98466233 0.95641008 0.022776115 0.00020339789 8.0729178e-07 1.2015612e-09 0.015191662 0.0046402078 0.00071784391 5.8457117e-05 -0.00068310596 0.69819802 0.085933638 0.0039662973 8.1375712e-05 6.3000541e-07 0.19421828 0.010663055 0.0042411128 0.0016442178 0.0009245683 7.4108179 0.99955738 0.0003694144 6.495796e-05 7.2091957e-06 1.0408793e-06 
0.905 -92.814116 0.00041468367 0.99738716 0.99798088 10.21637 132.13417 0.00015780739 0.92264477 0.00020167092 0.13816069 0.98464547 0.95640906 0.022777223 0.00020341789 8.0741132e-07 1.2017991e-09 0.015191367 0.0046403319 0.00071789896 5.8464291e-05 -0.00068310569 0.6986566 0.085997063 0.0039695469 8.1448945e-05 6.3060879e-07 0.19373474 0.010637409 0.0042312309 0.0016403761 0.00092215476 7.4106323 0.99955735 0.00036943627 6.4960206e-05 7.209002e-06 1.0408814e-06 
0.906 -92.814002 0.00041469087 0.9973868 0.99798088 10.216379 132.13418 0.00015773411 0.92267973 0.00020133061 0.1380736 0.98462865 0.95640873 0.022777634 0.00020342531 8.0745594e-07 1.2018878e-09 0.015191144 0.0046403984 0.00071795674 5.847232e-05 -0.00068310548 0.69911987 0.086054806 0.0039722453 8.1504945e-05 6.3103413e-07 0.19325389 0.010611098 0.0042208138 0.0016365488 0.00091979593 7.4104468 0.99955735 0.00036943972 6.496324e-05 7.2088773e-06 1.0408875e-06 
0.907 -92.815071 0.0004146145 0.99738693 0.99798091 10.216388 132.13418 0.00015766389 0.92271318 0.00020099484 0.13798808 0.98461186 0.95641058 0.022775908 0.0002033941 8.0727049e-07 1.2015196e-09 0.015191353 0.0046401435 0.00071791405 5.8470536e-05 -0.00068310563 0.69959071 0.086104229 0.0039741326 8.1535541e-05 6.3119531e-07 0.19277706 0.01058387 0.0042095799 0.0016322906 0.00091716458 7.4102615 0.99955738 0.00036941059 6.4962745e-05 7.208811e-06 1.0408337e-06 
0.908 -92.813293 0.00041473491 0.99738672 0.99798091 10.216398 132.13419 0.00015759276 0.92274525 0.00020066378 0.13790402 0.98459511 0.9564082 0.022778324 0.00020343774 8.0752983e-07 1.2020346e-09 0.015190939 0.0046404307 0.0007179514 5.8472527e-05 -0.00068310541 0.70003883 0.086172817 0.0039779182 8.1625881e-05 6.3197692e-07 0.19229667 0.010559174 0.0042003739 0.0016285178 0.00091464438 7.4100763 0.99955733 0.00036945423 6.4963837e-05 7.2086808e-06 1.0408654e-06 
0.909 -92.811646 0.00041485522 0.99738585 0.99798082 10.216407 132.13419 0.00015754321 0.92277567 0.00020033758 0.13782166 0.98457838 0.95640488 0.022781644 0.00020349773 8.0788749e-07 1.2027452e-09 0.015190223 0.0046409139 0.00071811466 5.8489706e-05 -0.00068310481 0.70048538 0.086241527 0.0039817242 8.171695e-05 6.3276847e-07 0.19181674 0.010534474 0.0041912205 0.0016252152 0.00091257061 7.4098912 0.99955727 0.00036950574 6.4970373e-05 7.20862e-06 1.0409621e-06 
0.91 -92.810778 0.00041491361 0.99738537 0.99798072 10.216416 132.1342 0.00015750806 0.92280389 0.00020001585 0.13774179 0.9845617 0.95640404 0.022782494 0.0002035131 8.0797991e-07 1.2029296e-09 0.015190008 0.0046410185 0.00071817995 5.8500675e-05 -0.00068310445 0.70093785 0.086303548 0.0039848791 8.1787632e-05 6.3334829e-07 0.19134019 0.010509101 0.0041814204 0.0016214796 0.00091032356 7.4097061 0.99955725 0.00036952424 6.4974443e-05 7.2086923e-06 1.0409955e-06 
0.911 -92.809514 0.00041500351 0.99738485 0.9979806 10.216425 132.1342 0.00015744977 0.9228305 0.00019969863 0.137664 0.98454505 0.95640209 0.022784427 0.00020354804 8.0818843e-07 1.2033442e-09 0.015189644 0.0046412761 0.00071825787 5.8510645e-05 -0.00068310407 0.70138528 0.086368789 0.00398836 8.1868646e-05 6.3403563e-07 0.19086418 0.010484173 0.0041719901 0.0016178632 0.00090806345 7.4095211 0.99955721 0.00036955868 6.4978537e-05 7.2087969e-06 1.0410599e-06 
0.912 -92.809629 0.00041499864 0.99738433 0.99798045 10.216434 132.1342 0.00015740781 0.92285559 0.00019938592 0.1375879 0.98452845 0.95640157 0.022784942 0.00020355737 8.0824471e-07 1.2034562e-09 0.015189437 0.0046413903 0.00071833996 5.852181e-05 -0.0006831038 0.70184156 0.086424633 0.0039909228 8.1920882e-05 6.3442504e-07 0.1903917 0.01045814 0.0041616475 0.0016141961 0.00090584974 7.4093362 0.9995572 0.00036956192 6.4983132e-05 7.2089788e-06 1.0411193e-06 
0.913 -92.81226 0.00041481535 0.99738464 0.99798036 10.216443 132.13421 0.0001574153 0.92287826 0.00019907732 0.13751474 0.98451189 0.95640535 0.022781233 0.00020349033 8.0784605e-07 1.2026641e-09 0.015189997 0.0046409074 0.00071826035 5.8517393e-05 -0.00068310417 0.70231597 0.086462502 0.0039917226 8.1917785e-05 6.3423906e-07 0.1899259 0.010430044 0.0041495321 0.0016097918 0.00090319526 7.4091514 0.99955727 0.00036949464 6.4981913e-05 7.2092239e-06 1.0410695e-06 
0.914 -92.813797 0.00041470253 0.99738557 0.99798039 10.216453 132.13421 0.00015744598 0.92289785 0.00019877254 0.1374457 0.9844954 0.95640879 0.022777901 0.00020343009 8.0748672e-07 1.2019501e-09 0.015190666 0.0046403952 0.0007180793 5.8497688e-05 -0.00068310482 0.70278173 0.086506816 0.0039931669 8.1935036e-05 6.3426274e-07 0.18946067 0.010402983 0.0041381214 0.0016050573 0.00090009642 7.4089665 0.99955733 0.0003694438 6.4974989e-05 7.2093574e-06 1.0409801e-06 
0.915 -92.812799 0.00041477164 0.99738598 0.99798042 10.216462 132.13422 0.00015748958 0.92291417 0.00019847181 0.13738113 0.98447897 0.95640778 0.022778954 0.00020344908 8.0759852e-07 1.2021718e-09 0.015190586 0.0046404812 0.000718025 5.8486646e-05 -0.00068310501 0.7032262 0.086569155 0.0039963964 8.2008471e-05 6.3487047e-07 0.18899188 0.010378179 0.0041285776 0.0016009425 0.00089723053 7.4087816 0.99955731 0.00036946633 6.4971009e-05 7.2093247e-06 1.0409822e-06 
0.916 -92.814261 0.00041467109 0.99738611 0.99798044 10.216471 132.13422 0.00015754349 0.92292719 0.0001981752 0.13732118 0.9844626 0.95640924 0.02277757 0.00020342406 8.0744951e-07 1.2018753e-09 0.015190696 0.0046403278 0.00071801902 5.848498e-05 -0.00068310519 0.70368753 0.086614892 0.0039979974 8.203081e-05 6.3494988e-07 0.18852787 0.010351329 0.0041174134 0.0015968765 0.00089463862 7.4085965 0.99955734 0.00036943474 6.4970151e-05 7.2093103e-06 1.0409662e-06 
0.917 -92.813953 0.00041469125 0.99738634 0.99798048 10.21648 132.13423 0.00015758458 0.92293686 0.00019788263 0.1372658 0.98444632 0.95640919 0.022777676 0.00020342597 8.0746043e-07 1.2018969e-09 0.015190711 0.0046402977 0.00071797861 5.8479731e-05 -0.00068310529 0.70413452 0.086672094 0.0040007383 8.2089063e-05 6.3540178e-07 0.18806286 0.010326068 0.0041074506 0.0015928028 0.00089194694 7.4084114 0.99955734 0.00036943986 6.4967933e-05 7.2092534e-06 1.0409462e-06 
0.918 -92.813259 0.00041474532 0.99738623 0.9979805 10.216489 132.13423 0.00015758448 0.92294385 0.00019759415 0.13721366 0.98443009 0.95640789 0.022779003 0.00020344993 8.0760277e-07 1.2021795e-09 0.015190461 0.004640462 0.00071800797 5.8481264e-05 -0.00068310518 0.70457622 0.086732718 0.0040038253 8.2158277e-05 6.3596864e-07 0.18759804 0.010301231 0.0040978769 0.0015890313 0.00088946433 7.4082263 0.99955732 0.00036946265 6.4968361e-05 7.2091726e-06 1.040967e-06 
0.919 -92.81434 0.00041466858 0.9973864 0.99798053 10.216499 132.13424 0.00015757048 0.92294886 0.00019730949 0.1371636 0.98441391 0.95640962 0.022777362 0.00020342027 8.0742642e-07 1.2018292e-09 0.015190669 0.0046402369 0.00071797303 5.8478963e-05 -0.00068310534 0.70503113 0.086780068 0.0040056117 8.2186696e-05 6.3611249e-07 0.18713781 0.010274929 0.0040870247 0.0015849187 0.00088688857 7.4080411 0.99955735 0.00036943351 6.4967344e-05 7.2091426e-06 1.0409259e-06 
0.92 -92.814298 0.00041466846 0.99738673 0.9979806 10.216508 132.13424 0.00015752314 0.92295223 0.00019702859 0.13711492 0.98439778 0.95641016 0.022776896 0.00020341182 8.0737567e-07 1.2017284e-09 0.015190785 0.0046401245 0.00071791086 5.8471674e-05 -0.00068310553 0.70547642 0.086834743 0.0040081289 8.2238166e-05 6.3649522e-07 0.18667746 0.010249665 0.004076946 0.0015807916 0.0008841787 7.4078561 0.99955736 0.0003694299 6.4964622e-05 7.2090622e-06 1.0408865e-06 
0.921 -92.815751 0.00041456714 0.99738705 0.99798068 10.216517 132.13425 0.00015744458 0.92295481 0.00019675145 0.13706623 0.98438168 0.95641218 0.022774984 0.00020337725 8.0716972e-07 1.201319e-09 0.015191033 0.0046398675 0.00071785677 5.8465486e-05 -0.00068310582 0.70593123 0.086879412 0.0040096685 8.2258996e-05 6.3656086e-07 0.18622069 0.01022324 0.0040659269 0.001576625 0.00088151414 7.4076711 0.99955739 0.00036939366 6.4962341e-05 7.2089715e-06 1.0408324e-06 
0.922 -92.815223 0.00041460672 0.99738713 0.99798074 10.216526 132.13425 0.000157346 0.92295715 0.0001964781 0.13701675 0.98436561 0.95641131 0.022775907 0.00020339391 8.072683e-07 1.2015145e-09 0.015190873 0.0046399636 0.00071785035 5.846256e-05 -0.00068310584 0.70636943 0.086937805 0.0040125693 8.2322683e-05 6.3707163e-07 0.18576187 0.010198553 0.0040563126 0.0015727691 0.00087893886 7.4074863 0.99955738 0.00036940931 6.496124e-05 7.2088183e-06 1.0408264e-06 
0.923 -92.818149 0.00041440199 0.9973879 0.99798088 10.216535 132.13426 0.00015721503 0.92296005 0.00019620813 0.13696559 0.98434955 0.95641619 0.022771195 0.00020330877 8.0676156e-07 1.200508e-09 0.015191605 0.0046393046 0.0007177039 5.8448927e-05 -0.00068310647 0.70683325 0.086971646 0.0040130585 8.2310675e-05 6.3679686e-07 0.18531067 0.010171046 0.0040443279 0.0015681843 0.00087607833 7.4073017 0.99955747 0.00036932919 6.4955951e-05 7.2087157e-06 1.0406927e-06 
0.924 -92.819215 0.00041431863 0.99738897 0.9979811 10.216544 132.13426 0.00015707201 0.92296413 0.0001959415 0.13691202 0.9843335 0.95641917 0.022768398 0.00020325819 8.0645933e-07 1.1999075e-09 0.015192164 0.0046388369 0.00071751208 5.8425891e-05 -0.00068310718 0.70728272 0.087017041 0.0040146957 8.2334825e-05 6.3689634e-07 0.18485855 0.010145176 0.0040335302 0.0015635596 0.00087295687 7.4071174 0.99955752 0.00036928807 6.4947344e-05 7.2084708e-06 1.040557e-06 
0.925 -92.81823 0.00041439807 0.99738884 0.99798123 10.216553 132.13427 0.0001569365 0.92296938 0.00019567871 0.1368561 0.98431746 0.95641615 0.022771475 0.00020331373 8.0678855e-07 1.2005601e-09 0.01519158 0.004639245 0.00071757137 5.8425561e-05 -0.00068310706 0.70771186 0.087079658 0.0040180376 8.2412606e-05 6.3755467e-07 0.18440249 0.010121135 0.0040244646 0.0015600448 0.0008704682 7.4069333 0.99955747 0.00036933242 6.4947203e-05 7.2080937e-06 1.0405849e-06 
0.926 -92.820848 0.00041421113 0.99738953 0.99798143 10.216562 132.13427 0.00015680825 0.92297553 0.00019541921 0.13679834 0.98430143 0.95642107 0.022766765 0.00020322864 8.0628257e-07 1.1995556e-09 0.015192266 0.0046385792 0.00071744004 5.8414426e-05 -0.00068310761 0.70817015 0.087114426 0.0040186442 8.2404549e-05 6.3732268e-07 0.18395487 0.010094107 0.0040127343 0.0015555349 0.00086769113 7.4067494 0.99955756 0.0003692542 6.4942415e-05 7.2078444e-06 1.0404321e-06 
0.927 -92.82087 0.00041420337 0.99739022 0.99798166 10.216572 132.13427 0.00015664823 0.92298328 0.00019516306 0.13673826 0.98428541 0.95642209 0.022765913 0.0002032132 8.0618958e-07 1.1993706e-09 0.015192451 0.0046383803 0.00071732151 5.8398926e-05 -0.00068310802 0.70860725 0.087166998 0.0040210139 8.2451957e-05 6.3766547e-07 0.18350464 0.010069323 0.004002785 0.0015512917 0.00086480557 7.4065659 0.99955757 0.0003692447 6.4936552e-05 7.2074627e-06 1.0403299e-06 
0.928 -92.822248 0.00041410751 0.99739074 0.99798189 10.216581 132.13428 0.00015647656 0.92299301 0.00019491033 0.13667523 0.98426939 0.95642428 0.022763905 0.00020317688 8.0597295e-07 1.19894e-09 0.015192694 0.0046380788 0.00071723937 5.8388236e-05 -0.00068310842 0.70905246 0.087210876 0.0040225356 8.2472816e-05 6.3773416e-07 0.18305747 0.010043535 0.0039920417 0.001547106 0.00086206587 7.4063826 0.99955761 0.00036920859 6.4932347e-05 7.2070595e-06 1.0402226e-06 
0.929 -92.821465 0.0004141601 0.99739104 0.99798212 10.216589 132.13428 0.00015628711 0.92300493 0.00019466094 0.13660885 0.98425336 0.95642381 0.022764524 0.00020318802 8.060384e-07 1.1990698e-09 0.015192574 0.0046380911 0.00071719557 5.838071e-05 -0.00068310854 0.70948023 0.087269297 0.0040254979 8.2538992e-05 6.382732e-07 0.18260809 0.010019568 0.0039827494 0.0015431873 0.00085941252 7.4061996 0.9995576 0.00036922378 6.492924e-05 7.2065981e-06 1.0401546e-06 
0.93 -92.819047 0.00041432549 0.99739061 0.99798225 10.216598 132.13429 0.00015608611 0.92301926 0.00019441522 0.13653891 0.98423732 0.95642049 0.022767918 0.0002032493 8.0640273e-07 1.1997931e-09 0.015191917 0.0046385119 0.00071728687 5.8387878e-05 -0.00068310813 0.70989424 0.087338897 0.0040295698 8.2640104e-05 6.3917649e-07 0.18215664 0.0099969827 0.003974574 0.001539846 0.0008571744 7.406017 0.99955754 0.00036928445 6.4931574e-05 7.2061429e-06 1.0401721e-06 
0.931 -92.819176 0.00041433412 0.99738959 0.99798227 10.216607 132.13429 0.00015588277 0.92303639 0.00019417322 0.13646513 0.98422127 0.95641823 0.02277023 0.00020329104 8.0665194e-07 1.2002876e-09 0.015191226 0.0046389019 0.00071747595 5.840962e-05 -0.00068310756 0.71032328 0.087393682 0.0040321895 8.2695681e-05 6.3961002e-07 0.18170909 0.0099724244 0.0039650164 0.0015368162 0.00085536366 7.4058346 0.99955751 0.00036930796 6.4939633e-05 7.2058376e-06 1.0402286e-06 
0.932 -92.822474 0.00041409689 0.99739039 0.99798242 10.216616 132.1343 0.00015567849 0.92305624 0.00019393403 0.13638779 0.9842052 0.9564248 0.022763887 0.00020317648 8.0597116e-07 1.1989367e-09 0.015192235 0.0046379862 0.00071728398 5.8396795e-05 -0.00068310822 0.71077952 0.087422323 0.0040322428 8.2670732e-05 6.3920567e-07 0.18127069 0.0099453258 0.0039529983 0.001532175 0.00085262511 7.4056527 0.99955761 0.00036920691 6.4934788e-05 7.2057021e-06 1.0400353e-06 
0.933 -92.824135 0.00041397349 0.99739143 0.99798264 10.216625 132.1343 0.00015548196 0.92307871 0.00019369773 0.13630708 0.98418913 0.95642804 0.022760855 0.00020312167 8.0564374e-07 1.198286e-09 0.015192789 0.004637499 0.00071709102 5.8373708e-05 -0.00068310897 0.71122165 0.087462448 0.0040334358 8.2681668e-05 6.3917247e-07 0.18083127 0.0099196338 0.003942132 0.0015276968 0.0008496165 7.4054711 0.99955767 0.00036915668 6.4926832e-05 7.2053926e-06 1.0398894e-06 
0.934 -92.823465 0.00041402872 0.99739179 0.99798284 10.216634 132.13431 0.00015528836 0.92310367 0.00019346467 0.1362234 0.98417304 0.95642695 0.022762076 0.00020314366 8.0577315e-07 1.1985422e-09 0.015192583 0.0046376008 0.00071704882 5.8363313e-05 -0.00068310916 0.71164255 0.087520517 0.0040364045 8.2748437e-05 6.3971944e-07 0.18038851 0.0098960092 0.0039330203 0.001523869 0.00084693468 7.4052899 0.99955765 0.00036917853 6.4923069e-05 7.2049533e-06 1.0398423e-06 
0.935 -92.82294 0.00041406351 0.99739178 0.997983 10.216642 132.13431 0.00015509644 0.92313106 0.00019323484 0.13613692 0.98415694 0.95642621 0.022762951 0.00020315943 8.0586657e-07 1.1987274e-09 0.015192331 0.0046376888 0.00071706634 5.8363012e-05 -0.00068310911 0.71206431 0.087576553 0.0040391809 8.2809247e-05 6.4020628e-07 0.17994697 0.0098722425 0.003923757 0.0015202193 0.00084452557 7.405109 0.99955764 0.00036919307 6.492258e-05 7.204538e-06 1.0398062e-06 
0.936 -92.825126 0.00041390884 0.99739232 0.9979832 10.216651 132.13432 0.00015491519 0.92316066 0.00019300796 0.13604802 0.98414084 0.95643006 0.022759315 0.00020309374 8.0547597e-07 1.1979521e-09 0.015192819 0.0046371648 0.00071696051 5.8353937e-05 -0.00068310956 0.71250609 0.087613041 0.0040400407 8.2809963e-05 6.4007009e-07 0.17951163 0.0098463633 0.0039126947 0.0015159971 0.00084189918 7.4049284 0.99955771 0.00036913118 6.491885e-05 7.2041996e-06 1.0396669e-06 
0.937 -92.824434 0.00041395862 0.99739256 0.99798338 10.21666 132.13432 0.000154732 0.9231923 0.00019278413 0.13595704 0.98412474 0.95642921 0.022760304 0.00020311155 8.0558096e-07 1.1981601e-09 0.015192638 0.0046372309 0.00071692311 5.8346906e-05 -0.00068310967 0.71292372 0.087670137 0.0040429382 8.2874732e-05 6.4059805e-07 0.1790728 0.0098229116 0.0039036193 0.0015122344 0.0008393359 7.4047482 0.99955769 0.00036915014 6.4916276e-05 7.2037616e-06 1.0396113e-06 
0.938 -92.827358 0.00041375441 0.99739323 0.99798361 10.216668 132.13433 0.00015453744 0.92322628 0.00019256313 0.13586368 0.98410862 0.95643373 0.022756034 0.00020303442 8.0512211e-07 1.197249e-09 0.015193206 0.004636633 0.00071679976 5.8334824e-05 -0.00068311026 0.71336824 0.087701479 0.0040433081 8.2860236e-05 6.4030495e-07 0.17864126 0.0097966365 0.003892172 0.0015079539 0.0008366528 7.4045683 0.99955777 0.00036907353 6.4911626e-05 7.2033859e-06 1.0394566e-06 
0.939 -92.827724 0.00041372408 0.99739406 0.99798388 10.216677 132.13433 0.00015435719 0.92326231 0.00019234484 0.1357681 0.9840925 0.95643538 0.022754594 0.00020300837 8.0496595e-07 1.1969388e-09 0.015193478 0.0046363338 0.00071665178 5.8316292e-05 -0.00068311077 0.71379251 0.087749912 0.004045369 8.28989e-05 6.4056208e-07 0.17820748 0.009772477 0.0038823727 0.0015037448 0.00083379305 7.4043888 0.9995578 0.00036905543 6.4904651e-05 7.2028985e-06 1.03932e-06 
0.94 -92.829001 0.00041363529 0.99739472 0.99798416 10.216686 132.13434 0.00015422106 0.92329946 0.00019212937 0.13567136 0.98407637 0.95643755 0.022752665 0.00020297349 8.0475761e-07 1.1965248e-09 0.015193716 0.0046360152 0.00071654469 5.8302043e-05 -0.00068311125 0.71422169 0.087792637 0.0040468758 8.2920253e-05 6.4064087e-07 0.177776 0.0097476572 0.0038720894 0.0014996379 0.00083105702 7.4042095 0.99955784 0.0003690222 6.4899145e-05 7.2023646e-06 1.0391877e-06 
0.941 -92.82886 0.00041364239 0.99739512 0.99798443 10.216694 132.13434 0.00015413672 0.92333633 0.00019191675 0.13557546 0.98406027 0.95643796 0.022752468 0.00020296987 8.0473526e-07 1.19648e-09 0.015193671 0.0046359217 0.00071648576 5.8292721e-05 -0.00068311148 0.71463933 0.087844562 0.0040492963 8.2970357e-05 6.4101835e-07 0.1773434 0.0097240704 0.0038627046 0.0014957755 0.00082845543 7.4040305 0.99955784 0.00036902068 6.4895363e-05 7.2017829e-06 1.0390883e-06 
